order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
5205,4145,Cancelled,F,2025-02-03 10:52:23 UTC,,,,1
5223,4159,Cancelled,F,2026-03-01 03:26:54 UTC,,,,3
5226,4162,Cancelled,F,2024-01-10 01:11:24 UTC,,,,1
5278,4211,Cancelled,F,2023-11-06 18:56:28 UTC,,,,4
5286,4218,Cancelled,F,2022-05-20 23:50:25 UTC,,,,1
5298,4231,Cancelled,F,2025-12-14 15:18:41 UTC,,,,1
5315,4243,Cancelled,F,2021-12-02 00:17:54 UTC,,,,1
5365,4285,Cancelled,F,2024-09-16 11:18:02 UTC,,,,2
5366,4286,Cancelled,F,2024-03-09 06:28:29 UTC,,,,2
5373,4291,Cancelled,F,2023-12-18 06:28:06 UTC,,,,2
5405,4311,Cancelled,F,2025-03-16 00:41:29 UTC,,,,1
5415,4321,Cancelled,F,2025-10-04 16:06:35 UTC,,,,1
5433,4330,Cancelled,F,2023-10-23 23:08:39 UTC,,,,1
5463,4352,Cancelled,F,2022-04-22 23:35:09 UTC,,,,1
5466,4353,Cancelled,F,2026-01-05 02:57:24 UTC,,,,1
5471,4361,Cancelled,F,2024-04-15 13:49:23 UTC,,,,1
5486,4371,Cancelled,F,2024-05-23 18:41:30 UTC,,,,1
5504,4388,Cancelled,F,2022-03-09 14:02:05 UTC,,,,1
5508,4391,Cancelled,F,2022-01-11 05:44:07 UTC,,,,2
5517,4397,Cancelled,F,2025-05-22 16:02:24 UTC,,,,2
5543,4419,Cancelled,F,2025-08-28 22:15:49 UTC,,,,1
5571,4440,Cancelled,F,2024-12-28 00:16:01 UTC,,,,1
5576,4443,Cancelled,F,2023-05-06 21:11:07 UTC,,,,1
5583,4453,Cancelled,F,2026-03-11 17:30:12.318476 UTC,,,,1
5587,4461,Cancelled,F,2024-12-22 21:38:06 UTC,,,,2
5592,4464,Cancelled,F,2025-02-08 23:50:23 UTC,,,,1
5599,4468,Cancelled,F,2025-05-30 11:24:41 UTC,,,,1
5614,4480,Cancelled,F,2026-03-13 18:29:32.881688 UTC,,,,2
5631,4491,Cancelled,F,2026-01-03 10:52:46 UTC,,,,2
5700,4540,Cancelled,F,2023-06-21 23:27:46 UTC,,,,2
5703,4545,Cancelled,F,2025-09-24 11:54:08 UTC,,,,1
5704,4545,Cancelled,F,2025-11-18 15:51:00 UTC,,,,3
5717,4557,Cancelled,F,2023-12-09 23:56:54 UTC,,,,1
5718,4557,Cancelled,F,2022-07-23 10:40:03 UTC,,,,1
5752,4585,Cancelled,F,2023-05-11 14:33:50 UTC,,,,1
5754,4588,Cancelled,F,2025-02-27 11:28:37 UTC,,,,1
5770,4604,Cancelled,F,2025-10-09 21:54:42 UTC,,,,2
5773,4608,Cancelled,F,2026-01-10 20:19:26 UTC,,,,1
5775,4610,Cancelled,F,2021-11-05 20:41:34 UTC,,,,1
5785,4614,Cancelled,F,2026-01-25 00:10:58 UTC,,,,3
5788,4616,Cancelled,F,2022-07-01 14:30:00 UTC,,,,4
5794,4621,Cancelled,F,2019-10-10 22:51:31 UTC,,,,1
5799,4624,Cancelled,F,2025-04-23 03:16:44 UTC,,,,1
5831,4650,Cancelled,F,2026-03-13 22:35:39 UTC,,,,1
5832,4651,Cancelled,F,2025-06-14 02:21:41 UTC,,,,1
5833,4651,Cancelled,F,2026-01-20 15:54:02 UTC,,,,1
5841,4657,Cancelled,F,2026-02-10 02:46:57 UTC,,,,1
5858,4670,Cancelled,F,2020-09-04 23:17:29 UTC,,,,1
5863,4674,Cancelled,F,2025-05-16 19:37:58 UTC,,,,1
5867,4678,Cancelled,F,2026-01-17 11:01:35 UTC,,,,1
5870,4680,Cancelled,F,2025-10-16 19:48:02 UTC,,,,2
5874,4685,Cancelled,F,2025-04-02 10:40:53 UTC,,,,4
5877,4690,Cancelled,F,2023-06-30 13:04:25 UTC,,,,1
5899,4706,Cancelled,F,2025-01-29 20:41:04 UTC,,,,1
5904,4708,Cancelled,F,2021-02-20 04:33:10 UTC,,,,3
5951,4749,Cancelled,F,2022-05-04 17:41:17 UTC,,,,1
5959,4755,Cancelled,F,2024-12-30 06:26:21 UTC,,,,1
5968,4761,Cancelled,F,2025-03-28 13:59:55 UTC,,,,2
5980,4772,Cancelled,F,2024-10-20 18:54:12 UTC,,,,2
6014,4793,Cancelled,F,2022-07-31 15:32:24 UTC,,,,1
6026,4803,Cancelled,F,2025-01-07 14:41:47 UTC,,,,1
6075,4835,Cancelled,F,2025-11-05 13:13:14 UTC,,,,1
6087,4844,Cancelled,F,2025-01-12 08:35:52 UTC,,,,2
6089,4847,Cancelled,F,2021-11-03 22:46:47 UTC,,,,1
6140,4891,Cancelled,F,2021-03-01 14:20:39 UTC,,,,2
6141,4891,Cancelled,F,2023-11-17 06:45:34 UTC,,,,1
6150,4899,Cancelled,F,2025-02-27 07:01:21 UTC,,,,1
6159,4906,Cancelled,F,2022-12-27 00:13:01 UTC,,,,4
6162,4909,Cancelled,F,2024-06-09 04:11:30 UTC,,,,1
6168,4914,Cancelled,F,2025-06-24 07:55:38 UTC,,,,2
6209,4947,Cancelled,F,2023-01-29 06:23:36 UTC,,,,1
6212,4948,Cancelled,F,2025-06-27 11:05:39 UTC,,,,1
6229,4959,Cancelled,F,2023-05-14 12:31:37 UTC,,,,1
6240,4967,Cancelled,F,2026-03-10 16:59:05.062694 UTC,,,,3
6261,4982,Cancelled,F,2023-12-03 20:50:23 UTC,,,,1
6270,4989,Cancelled,F,2022-09-18 21:38:02 UTC,,,,1
6280,5003,Cancelled,F,2025-07-02 15:31:03 UTC,,,,1
6291,5009,Cancelled,F,2022-08-24 21:39:54 UTC,,,,1
6296,5011,Cancelled,F,2025-01-13 13:07:53 UTC,,,,4
6302,5020,Cancelled,F,2020-10-08 20:53:31 UTC,,,,1
6310,5029,Cancelled,F,2023-03-31 15:15:12 UTC,,,,1
6313,5032,Cancelled,F,2023-12-05 20:50:27 UTC,,,,1
6333,5047,Cancelled,F,2025-01-20 01:31:52 UTC,,,,2
6335,5048,Cancelled,F,2024-04-01 18:51:54 UTC,,,,1
6344,5058,Cancelled,F,2020-09-04 14:26:31 UTC,,,,1
6355,5066,Cancelled,F,2026-03-13 03:30:02.137794 UTC,,,,2
6356,5066,Cancelled,F,2026-03-12 23:52:59.137794 UTC,,,,1
6366,5072,Cancelled,F,2025-10-03 18:00:02 UTC,,,,1
6387,5087,Cancelled,F,2022-09-19 14:02:29 UTC,,,,2
6422,5118,Cancelled,F,2023-12-05 01:30:27 UTC,,,,1
6443,5128,Cancelled,F,2025-05-13 06:24:37 UTC,,,,1
6449,5132,Cancelled,F,2025-11-12 12:03:56 UTC,,,,3
6452,5135,Cancelled,F,2025-09-17 11:11:40 UTC,,,,1
6453,5136,Cancelled,F,2025-04-23 12:53:27 UTC,,,,1
6456,5143,Cancelled,F,2024-10-26 12:19:15 UTC,,,,1
6468,5151,Cancelled,F,2026-02-25 20:24:07 UTC,,,,1
6504,5188,Cancelled,F,2023-10-05 20:14:19 UTC,,,,2
6521,5197,Cancelled,F,2023-06-29 08:21:53 UTC,,,,1
6524,5200,Cancelled,F,2025-06-29 00:04:56 UTC,,,,1
6525,5200,Cancelled,F,2025-12-03 04:23:21 UTC,,,,1
6559,5222,Cancelled,F,2023-10-06 04:59:21 UTC,,,,1
6572,5231,Cancelled,F,2025-08-05 07:17:30 UTC,,,,2
6584,5242,Cancelled,F,2021-04-26 12:35:35 UTC,,,,2
6587,5249,Cancelled,F,2026-01-21 23:57:40 UTC,,,,1
6600,5260,Cancelled,F,2025-02-19 07:26:07 UTC,,,,1
6613,5265,Cancelled,F,2024-04-16 17:21:11 UTC,,,,4
6625,5278,Cancelled,F,2020-03-14 19:58:35 UTC,,,,1
6667,5307,Cancelled,F,2025-11-14 08:55:06 UTC,,,,1
6680,5319,Cancelled,F,2024-04-08 19:02:35 UTC,,,,2
6697,5336,Cancelled,F,2026-01-25 09:38:24 UTC,,,,3
6701,5337,Cancelled,F,2025-07-13 06:14:51 UTC,,,,1
6703,5338,Cancelled,F,2022-03-03 06:00:54 UTC,,,,1
6710,5344,Cancelled,F,2025-11-24 15:57:38 UTC,,,,1
6747,5372,Cancelled,F,2025-11-19 06:22:40 UTC,,,,1
6752,5374,Cancelled,F,2025-03-02 21:13:34 UTC,,,,2
6755,5376,Cancelled,F,2025-09-22 17:38:01 UTC,,,,1
6756,5377,Cancelled,F,2022-08-18 20:00:26 UTC,,,,2
6778,5393,Cancelled,F,2022-08-05 18:51:19 UTC,,,,1
6786,5399,Cancelled,F,2025-05-04 15:27:08 UTC,,,,2
6804,5411,Cancelled,F,2025-07-16 14:39:48 UTC,,,,1
6805,5412,Cancelled,F,2022-09-30 10:08:45 UTC,,,,1
6818,5420,Cancelled,F,2024-09-04 00:10:37 UTC,,,,2
6891,5483,Cancelled,F,2023-12-17 08:27:05 UTC,,,,1
6910,5501,Cancelled,F,2025-07-05 02:49:10 UTC,,,,1
6911,5501,Cancelled,F,2024-01-24 00:11:12 UTC,,,,3
6925,5513,Cancelled,F,2024-06-14 06:47:09 UTC,,,,1
6940,5521,Cancelled,F,2019-03-28 02:13:50 UTC,,,,2
6942,5521,Cancelled,F,2025-07-26 16:44:14 UTC,,,,1
6944,5524,Cancelled,F,2025-12-02 10:35:11 UTC,,,,1
6983,5551,Cancelled,F,2023-07-24 22:34:27 UTC,,,,1
6987,5553,Cancelled,F,2025-12-14 09:28:41 UTC,,,,1
6999,5562,Cancelled,F,2024-02-10 15:17:12 UTC,,,,1
7007,5572,Cancelled,F,2025-08-12 23:32:28 UTC,,,,1
7017,5577,Cancelled,F,2023-11-20 13:14:46 UTC,,,,1
7031,5588,Cancelled,F,2022-05-14 21:50:37 UTC,,,,1
7040,5596,Cancelled,F,2025-12-31 19:13:04 UTC,,,,1
7058,5608,Cancelled,F,2022-05-18 15:17:44 UTC,,,,3
7076,5623,Cancelled,F,2022-07-09 07:22:40 UTC,,,,4
7109,5644,Cancelled,F,2022-01-08 16:07:50 UTC,,,,1
7117,5650,Cancelled,F,2026-01-18 20:42:56 UTC,,,,1
7118,5652,Cancelled,F,2026-02-27 10:33:31 UTC,,,,2
7124,5657,Cancelled,F,2025-09-01 16:18:00 UTC,,,,1
7137,5675,Cancelled,F,2025-06-28 02:32:35 UTC,,,,2
7160,5691,Cancelled,F,2025-06-30 10:27:46 UTC,,,,3
7167,5696,Cancelled,F,2025-07-04 09:55:52 UTC,,,,1
7173,5700,Cancelled,F,2022-10-24 15:31:52 UTC,,,,1
7185,5711,Cancelled,F,2025-12-17 04:53:07 UTC,,,,1
7202,5721,Cancelled,F,2023-09-05 05:27:49 UTC,,,,1
7212,5725,Cancelled,F,2026-02-22 22:42:28 UTC,,,,1
7234,5742,Cancelled,F,2026-02-02 21:38:12 UTC,,,,1
7242,5748,Cancelled,F,2025-09-06 02:27:23 UTC,,,,1
7244,5748,Cancelled,F,2025-09-05 14:37:14 UTC,,,,1
7248,5752,Cancelled,F,2023-02-10 16:13:00 UTC,,,,1
7280,5772,Cancelled,F,2022-07-21 09:58:52 UTC,,,,1
7288,5780,Cancelled,F,2020-09-16 23:04:44 UTC,,,,2
7300,5788,Cancelled,F,2024-08-27 23:12:33 UTC,,,,2
7327,5806,Cancelled,F,2025-01-18 12:45:36 UTC,,,,4
7347,5819,Cancelled,F,2022-01-03 08:04:36 UTC,,,,2
7384,5838,Cancelled,F,2025-02-20 23:43:37 UTC,,,,1
7423,5866,Cancelled,F,2026-02-10 05:27:02 UTC,,,,4
7424,5866,Cancelled,F,2026-02-20 22:11:01 UTC,,,,1
7460,5894,Cancelled,F,2024-04-28 12:33:12 UTC,,,,2
7470,5902,Cancelled,F,2025-08-17 17:17:32 UTC,,,,4
7475,5908,Cancelled,F,2021-01-09 23:57:19 UTC,,,,1
7508,5940,Cancelled,F,2026-03-08 06:26:19 UTC,,,,1
7515,5947,Cancelled,F,2026-03-13 23:24:39.121277 UTC,,,,1
7526,5956,Cancelled,F,2021-11-03 07:27:05 UTC,,,,2
7547,5971,Cancelled,F,2025-07-25 19:25:32 UTC,,,,1
7551,5976,Cancelled,F,2025-09-18 02:26:03 UTC,,,,1
7562,5985,Cancelled,F,2024-04-02 06:03:26 UTC,,,,3
7574,5998,Cancelled,F,2021-08-22 05:29:35 UTC,,,,4
7611,6031,Cancelled,F,2025-12-25 05:08:40 UTC,,,,1
7651,6058,Cancelled,F,2025-09-28 04:30:46 UTC,,,,1
7672,6078,Cancelled,F,2023-05-25 02:54:47 UTC,,,,1
7708,6104,Cancelled,F,2025-06-01 10:11:52 UTC,,,,4
7715,6108,Cancelled,F,2019-06-05 14:43:33 UTC,,,,1
7716,6109,Cancelled,F,2023-05-08 21:50:48 UTC,,,,1
7717,6109,Cancelled,F,2024-12-05 07:53:29 UTC,,,,1
7722,6114,Cancelled,F,2026-01-24 05:36:26 UTC,,,,2
7791,6167,Cancelled,F,2022-06-15 12:58:59 UTC,,,,2
7810,6183,Cancelled,F,2025-03-23 11:02:14 UTC,,,,2
7860,6225,Cancelled,F,2024-01-04 03:59:07 UTC,,,,1
7865,6230,Cancelled,F,2026-03-13 14:58:22.770857 UTC,,,,2
7869,6231,Cancelled,F,2026-03-13 21:33:00 UTC,,,,3
7870,6231,Cancelled,F,2026-03-11 08:08:51 UTC,,,,3
7872,6232,Cancelled,F,2025-07-15 14:22:01 UTC,,,,1
7874,6233,Cancelled,F,2024-08-01 00:04:48 UTC,,,,1
7880,6237,Cancelled,F,2023-12-04 06:00:15 UTC,,,,1
7887,6242,Cancelled,F,2025-04-15 12:17:18 UTC,,,,1
7892,6250,Cancelled,F,2023-09-29 21:12:26 UTC,,,,1
7916,6271,Cancelled,F,2026-02-05 21:25:48 UTC,,,,1
7920,6273,Cancelled,F,2024-12-13 00:57:01 UTC,,,,1
7929,6281,Cancelled,F,2024-05-11 07:56:11 UTC,,,,2
7946,6299,Cancelled,F,2022-08-21 06:27:27 UTC,,,,4
7959,6308,Cancelled,F,2025-10-26 11:57:29 UTC,,,,1
7961,6309,Cancelled,F,2026-03-12 21:50:39.346386 UTC,,,,2
7962,6309,Cancelled,F,2026-03-12 19:38:41.346386 UTC,,,,1
7973,6314,Cancelled,F,2023-08-12 09:41:25 UTC,,,,2
7992,6326,Cancelled,F,2022-10-06 19:49:37 UTC,,,,3
8023,6355,Cancelled,F,2023-02-22 05:07:12 UTC,,,,1
8055,6382,Cancelled,F,2024-11-23 03:46:51 UTC,,,,1
8070,6392,Cancelled,F,2025-03-16 10:38:37 UTC,,,,1
8098,6414,Cancelled,F,2025-09-12 14:45:33 UTC,,,,3
8155,6455,Cancelled,F,2025-03-27 07:19:41 UTC,,,,1
8157,6458,Cancelled,F,2022-02-21 05:03:32 UTC,,,,1
8159,6462,Cancelled,F,2025-01-03 02:52:31 UTC,,,,1
8169,6471,Cancelled,F,2025-01-24 14:38:52 UTC,,,,2
8176,6474,Cancelled,F,2025-04-09 23:54:47 UTC,,,,1
8187,6483,Cancelled,F,2026-03-03 09:13:32 UTC,,,,1
8189,6484,Cancelled,F,2025-05-13 00:13:48 UTC,,,,1
8192,6485,Cancelled,F,2023-06-19 17:46:11 UTC,,,,1
8204,6494,Cancelled,F,2025-08-30 00:48:44 UTC,,,,1
8243,6524,Cancelled,F,2022-12-10 05:39:00 UTC,,,,1
8249,6532,Cancelled,F,2022-05-27 12:36:29 UTC,,,,2
8269,6551,Cancelled,F,2025-01-28 11:18:55 UTC,,,,1
8286,6566,Cancelled,F,2022-05-09 08:13:02 UTC,,,,1
8296,6573,Cancelled,F,2020-11-16 00:19:16 UTC,,,,1
8307,6580,Cancelled,F,2023-11-14 02:10:41 UTC,,,,2
8308,6581,Cancelled,F,2025-11-20 15:30:14 UTC,,,,4
8310,6581,Cancelled,F,2025-12-13 16:40:02 UTC,,,,1
8314,6585,Cancelled,F,2024-12-28 15:17:13 UTC,,,,1
8316,6585,Cancelled,F,2024-07-17 16:06:06 UTC,,,,1
8319,6587,Cancelled,F,2025-12-29 15:39:06 UTC,,,,2
8321,6589,Cancelled,F,2019-06-28 14:49:01 UTC,,,,1
8340,6604,Cancelled,F,2026-02-24 03:40:07 UTC,,,,1
8342,6604,Cancelled,F,2026-03-07 10:28:32 UTC,,,,2
8355,6612,Cancelled,F,2020-04-13 08:27:40 UTC,,,,1
8365,6622,Cancelled,F,2024-02-15 01:51:52 UTC,,,,1
8393,6647,Cancelled,F,2022-08-07 23:13:03 UTC,,,,2
8397,6651,Cancelled,F,2026-02-03 16:04:06 UTC,,,,1
8435,6681,Cancelled,F,2026-02-10 21:35:02 UTC,,,,1
8469,6710,Cancelled,F,2023-11-17 23:08:37 UTC,,,,1
8472,6713,Cancelled,F,2024-04-19 15:32:53 UTC,,,,2
8474,6716,Cancelled,F,2020-12-09 03:19:49 UTC,,,,4
8512,6739,Cancelled,F,2021-12-26 13:49:13 UTC,,,,1
8527,6753,Cancelled,F,2025-05-25 19:34:02 UTC,,,,1
8534,6759,Cancelled,F,2022-07-31 15:23:29 UTC,,,,3
8536,6762,Cancelled,F,2025-01-18 10:04:24 UTC,,,,3
8539,6765,Cancelled,F,2023-04-21 17:20:21 UTC,,,,1
8541,6766,Cancelled,F,2024-12-16 19:41:14 UTC,,,,2
8596,6817,Cancelled,F,2024-07-13 05:31:12 UTC,,,,1
8599,6820,Cancelled,F,2025-08-13 12:53:10 UTC,,,,1
8611,6838,Cancelled,F,2025-01-12 13:27:06 UTC,,,,2
8630,6851,Cancelled,F,2022-10-31 19:52:27 UTC,,,,1
8637,6855,Cancelled,F,2023-01-03 17:09:25 UTC,,,,2
8649,6861,Cancelled,F,2022-05-05 19:37:16 UTC,,,,1
8666,6878,Cancelled,F,2025-10-26 17:23:51 UTC,,,,2
8672,6881,Cancelled,F,2025-05-12 06:41:32 UTC,,,,1
8682,6891,Cancelled,F,2023-07-02 16:15:03 UTC,,,,1
8698,6904,Cancelled,F,2023-12-26 09:39:26 UTC,,,,1
8750,6948,Cancelled,F,2025-07-15 02:36:14 UTC,,,,2
8751,6948,Cancelled,F,2025-08-08 17:22:36 UTC,,,,1
8762,6958,Cancelled,F,2026-02-28 10:15:07 UTC,,,,2
8778,6972,Cancelled,F,2024-10-14 07:18:51 UTC,,,,1
8793,6985,Cancelled,F,2025-02-10 01:01:48 UTC,,,,1
8796,6988,Cancelled,F,2024-05-28 07:35:31 UTC,,,,1
8797,6988,Cancelled,F,2025-02-17 22:16:52 UTC,,,,2
8835,7019,Cancelled,F,2025-01-17 07:40:54 UTC,,,,2
8836,7019,Cancelled,F,2024-12-13 16:12:02 UTC,,,,2
8874,7051,Cancelled,F,2024-07-16 08:37:40 UTC,,,,1
8886,7062,Cancelled,F,2024-04-24 07:07:25 UTC,,,,1
8910,7077,Cancelled,F,2023-11-03 08:46:14 UTC,,,,1
8913,7078,Cancelled,F,2024-10-10 07:51:32 UTC,,,,3
8961,7118,Cancelled,F,2025-05-13 02:13:40 UTC,,,,3
8971,7124,Cancelled,F,2024-03-27 13:32:38 UTC,,,,1
8981,7133,Cancelled,F,2023-05-06 08:38:55 UTC,,,,3
8984,7133,Cancelled,F,2026-01-13 00:27:06 UTC,,,,1
9004,7149,Cancelled,F,2020-12-15 16:48:44 UTC,,,,1
9009,7152,Cancelled,F,2022-02-13 23:24:25 UTC,,,,1
9031,7168,Cancelled,F,2025-10-18 07:36:24 UTC,,,,1
9040,7176,Cancelled,F,2024-04-23 19:43:40 UTC,,,,1
9056,7189,Cancelled,F,2023-09-02 16:34:16 UTC,,,,1
9057,7190,Cancelled,F,2025-09-27 16:23:20 UTC,,,,3
9061,7196,Cancelled,F,2020-12-12 03:54:41 UTC,,,,1
9067,7201,Cancelled,F,2025-11-27 02:42:51 UTC,,,,1
9072,7204,Cancelled,F,2024-01-02 21:51:46 UTC,,,,1
9074,7206,Cancelled,F,2025-01-12 16:14:29 UTC,,,,1
9078,7208,Cancelled,F,2022-07-13 19:33:26 UTC,,,,1
9085,7214,Cancelled,F,2025-09-03 18:38:16 UTC,,,,1
9098,7229,Cancelled,F,2022-03-03 19:44:32 UTC,,,,2
9135,7266,Cancelled,F,2024-12-28 15:49:54 UTC,,,,1
9142,7271,Cancelled,F,2025-11-09 08:31:33 UTC,,,,1
9160,7287,Cancelled,F,2025-08-27 18:44:03 UTC,,,,1
9168,7292,Cancelled,F,2025-12-14 09:17:49 UTC,,,,1
9174,7297,Cancelled,F,2023-05-27 10:58:35 UTC,,,,1
9190,7311,Cancelled,F,2026-01-16 18:44:15 UTC,,,,2
9195,7315,Cancelled,F,2024-03-18 05:49:48 UTC,,,,1
9230,7342,Cancelled,F,2023-05-05 04:57:31 UTC,,,,1
9281,7381,Cancelled,F,2025-11-23 20:53:46 UTC,,,,1
9285,7384,Cancelled,F,2024-08-05 04:45:33 UTC,,,,1
9304,7397,Cancelled,F,2023-01-01 23:55:27 UTC,,,,1
9319,7411,Cancelled,F,2026-03-13 10:33:46.917248 UTC,,,,1
9352,7436,Cancelled,F,2025-07-18 13:48:40 UTC,,,,1
9381,7457,Cancelled,F,2025-07-14 03:09:15 UTC,,,,1
9384,7462,Cancelled,F,2024-04-16 23:01:40 UTC,,,,1
9385,7462,Cancelled,F,2023-11-26 21:55:51 UTC,,,,1
9419,7492,Cancelled,F,2026-01-24 04:45:17 UTC,,,,1
9451,7518,Cancelled,F,2025-05-06 08:02:31 UTC,,,,2
9458,7524,Cancelled,F,2025-04-17 14:03:36 UTC,,,,3
9459,7525,Cancelled,F,2026-03-13 13:18:13 UTC,,,,1
9462,7526,Cancelled,F,2025-04-04 18:38:40 UTC,,,,4
9464,7527,Cancelled,F,2023-08-26 12:27:25 UTC,,,,3
9468,7529,Cancelled,F,2023-08-28 05:51:28 UTC,,,,1
9495,7549,Cancelled,F,2025-10-14 14:51:54 UTC,,,,1
9525,7570,Cancelled,F,2023-04-16 02:11:38 UTC,,,,1
9537,7577,Cancelled,F,2024-07-20 22:58:37 UTC,,,,1
9547,7586,Cancelled,F,2026-01-10 18:35:43 UTC,,,,2
9551,7588,Cancelled,F,2023-08-05 03:42:27 UTC,,,,3
9561,7599,Cancelled,F,2026-02-03 10:20:03 UTC,,,,1
9595,7620,Cancelled,F,2025-11-30 10:06:48 UTC,,,,2
9598,7623,Cancelled,F,2025-09-21 21:48:32 UTC,,,,1
9604,7626,Cancelled,F,2026-03-11 13:21:29.331675 UTC,,,,1
9654,7663,Cancelled,F,2024-10-23 12:44:39 UTC,,,,1
9662,7666,Cancelled,F,2026-02-26 22:35:40 UTC,,,,1
9669,7671,Cancelled,F,2025-08-06 12:02:49 UTC,,,,1
9671,7671,Cancelled,F,2022-11-05 21:12:56 UTC,,,,2
9689,7687,Cancelled,F,2021-10-06 02:07:32 UTC,,,,2
9706,7699,Cancelled,F,2021-01-08 18:59:50 UTC,,,,1
9723,7716,Cancelled,F,2020-06-25 13:36:06 UTC,,,,1
9738,7727,Cancelled,F,2019-11-06 11:55:05 UTC,,,,1
9777,7753,Cancelled,F,2025-11-10 17:00:46 UTC,,,,1
9810,7779,Cancelled,F,2024-06-01 05:25:47 UTC,,,,2
9814,7782,Cancelled,F,2025-10-02 16:06:42 UTC,,,,1
9818,7786,Cancelled,F,2022-01-21 20:47:18 UTC,,,,2
9819,7787,Cancelled,F,2025-09-05 02:57:31 UTC,,,,1
9839,7804,Cancelled,F,2025-04-06 11:35:13 UTC,,,,1
9859,7814,Cancelled,F,2026-03-12 08:21:20.236346 UTC,,,,2
9864,7819,Cancelled,F,2021-03-10 13:49:35 UTC,,,,2
9877,7826,Cancelled,F,2024-05-10 08:45:55 UTC,,,,1
9881,7830,Cancelled,F,2025-12-01 06:49:51 UTC,,,,1
9883,7830,Cancelled,F,2026-02-28 04:11:14 UTC,,,,1
9897,7847,Cancelled,F,2025-07-22 14:13:40 UTC,,,,1
9903,7852,Cancelled,F,2021-07-26 10:07:16 UTC,,,,2
9904,7852,Cancelled,F,2023-10-04 18:00:31 UTC,,,,1
9927,7872,Cancelled,F,2026-02-27 02:22:51 UTC,,,,1
9936,7886,Cancelled,F,2025-09-22 20:41:19 UTC,,,,2
9944,7892,Cancelled,F,2022-11-25 18:07:25 UTC,,,,2
9984,7921,Cancelled,F,2024-08-24 03:39:06 UTC,,,,1
9988,7925,Cancelled,F,2025-12-22 16:16:19 UTC,,,,1
9998,7933,Cancelled,F,2025-10-14 13:15:24 UTC,,,,2
10002,7937,Cancelled,F,2025-12-31 18:10:03 UTC,,,,1
10007,7943,Cancelled,F,2021-11-30 07:05:39 UTC,,,,1
10019,7950,Cancelled,F,2025-12-16 19:02:02 UTC,,,,1
10055,7980,Cancelled,F,2022-05-13 11:30:28 UTC,,,,1
10061,7985,Cancelled,F,2023-01-24 18:26:24 UTC,,,,1
10095,8015,Cancelled,F,2024-09-08 20:35:30 UTC,,,,2
10122,8033,Cancelled,F,2022-08-08 23:12:12 UTC,,,,1
10125,8036,Cancelled,F,2026-02-06 08:03:29 UTC,,,,1
10126,8036,Cancelled,F,2025-05-30 15:26:38 UTC,,,,1
10175,8072,Cancelled,F,2024-07-20 08:23:08 UTC,,,,4
10180,8075,Cancelled,F,2025-04-10 15:40:11 UTC,,,,1
10201,8094,Cancelled,F,2021-08-24 15:36:23 UTC,,,,1
10205,8099,Cancelled,F,2024-06-18 04:52:53 UTC,,,,1
10209,8104,Cancelled,F,2025-03-26 15:05:16 UTC,,,,2
10219,8111,Cancelled,F,2025-08-24 15:45:25 UTC,,,,2
10221,8113,Cancelled,F,2025-09-17 15:21:36 UTC,,,,1
10225,8118,Cancelled,F,2025-01-18 23:05:17 UTC,,,,1
10235,8124,Cancelled,F,2023-09-01 04:25:03 UTC,,,,1
10238,8127,Cancelled,F,2026-02-15 17:17:58 UTC,,,,1
10274,8157,Cancelled,F,2024-12-25 18:40:09 UTC,,,,1
10296,8178,Cancelled,F,2023-03-30 00:38:50 UTC,,,,2
10302,8181,Cancelled,F,2024-02-29 00:42:16 UTC,,,,1
10309,8188,Cancelled,F,2024-04-08 13:13:41 UTC,,,,2
10336,8215,Cancelled,F,2022-04-15 23:39:00 UTC,,,,1
10347,8226,Cancelled,F,2024-10-26 16:50:24 UTC,,,,1
10349,8226,Cancelled,F,2023-01-04 08:26:41 UTC,,,,1
10364,8237,Cancelled,F,2023-08-18 23:12:09 UTC,,,,1
10372,8245,Cancelled,F,2022-12-16 12:58:32 UTC,,,,2
10373,8245,Cancelled,F,2024-12-01 18:10:17 UTC,,,,1
10405,8271,Cancelled,F,2023-06-18 16:52:18 UTC,,,,1
10435,8291,Cancelled,F,2021-04-15 18:57:52 UTC,,,,1
10438,8296,Cancelled,F,2023-10-10 17:59:04 UTC,,,,1
10480,8328,Cancelled,F,2024-09-19 16:25:42 UTC,,,,1
10481,8328,Cancelled,F,2024-04-09 18:41:36 UTC,,,,1
10488,8331,Cancelled,F,2024-06-21 09:20:32 UTC,,,,1
10522,8351,Cancelled,F,2025-08-23 13:07:57 UTC,,,,1
10549,8376,Cancelled,F,2024-06-22 02:54:11 UTC,,,,1
10551,8378,Cancelled,F,2023-06-11 07:03:27 UTC,,,,2
10553,8378,Cancelled,F,2024-10-29 23:35:52 UTC,,,,1
10557,8383,Cancelled,F,2021-12-07 08:40:20 UTC,,,,1
10576,8397,Cancelled,F,2023-11-03 04:56:51 UTC,,,,1
10577,8398,Cancelled,F,2025-09-16 11:25:28 UTC,,,,1
10584,8403,Cancelled,F,2022-01-02 03:57:18 UTC,,,,2
10586,8404,Cancelled,F,2021-04-12 22:59:03 UTC,,,,1
10593,8412,Cancelled,F,2025-01-23 06:00:53 UTC,,,,2
10610,8422,Cancelled,F,2025-11-16 21:41:31 UTC,,,,1
